date,mean,std,curv_z,ci_lower,ci_upper,ci_mid,pnl_no_fees_pred,pnl_pred,signal
2010-03-31,-1.5587402755253323e-06,6.619597666987017e-05,0.9524931841395626,704.1474075488071,2484.9752743971626,1594.561340972985,1518.8088089692092,0.0,0
2010-04-28,6.827870862344324e-07,6.764095108817502e-05,1.470522973841281,740.6822845820992,2409.5138277465226,1575.098056164311,2316.217877642364,0.0,0
2010-05-26,2.8648565886868543e-06,6.91515374577426e-05,1.476193444543386,1305.171072836286,2885.486087551968,2095.328580194127,3093.1103142469706,537.6421556410978,1
2010-06-23,4.431926265447987e-06,6.964738430441597e-05,0.8829782640736804,1670.7433193658217,3231.199939886188,2450.971629626005,2164.1546748210094,0.0,0
2010-07-21,5.537364520562484e-06,6.980481170648738e-05,0.5433369501606923,1809.7309310611377,3356.5820916078524,2583.156511334495,1403.5243806562182,0.0,0
2010-08-18,5.737042771145028e-06,6.97391805952753e-05,-0.24950318458110432,1742.5874106140848,3287.859564821895,2515.22348771799,-627.5562701188306,0.0,0
2010-09-15,5.5885005026398125e-06,6.982870583031476e-05,-0.644967406394215,1658.394531528856,3175.1774324442554,2416.7859819865557,-1558.7481866117648,0.0,0
2010-10-13,5.824302436290329e-06,6.966762652444667e-05,-0.5844414016730843,1341.820565857369,2858.3750772631392,2100.097821560254,-1227.3841144832659,0.0,0
2010-11-10,5.855540311307544e-06,6.964434512689345e-05,-0.7196458731802297,1279.3203632692785,2755.8517999430906,2017.5860816061845,-1451.9474974137606,0.0,0
2010-12-08,5.615475982820079e-06,6.987319460094496e-05,-1.0210312082413175,1415.041241231715,2815.8852559022466,2115.463248566981,-2159.953996674447,0.0,0
2011-01-05,5.4861645584524025e-06,6.998569563925986e-05,-0.8997001052993292,1112.78312684388,2465.611558821818,1789.197342832849,-1609.7410377479944,0.0,0
2011-02-02,6.344543872365864e-06,6.957564608809566e-05,-0.1552935763756771,1017.3783195305191,2388.165713718502,1702.7720166245106,-264.4295562140441,0.0,0
2011-03-02,7.425212695978418e-06,6.898806369659365e-05,-0.1360891218488189,953.2165559371329,2331.1297964131027,1642.1731761751178,-223.48190546935757,0.0,0
2011-03-30,8.649795726662072e-06,6.880017507945516e-05,0.30319215640442254,889.4573976690266,2256.945179566626,1573.2012886178263,476.9822911542551,0.0,0
