tenor_wk,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0
metric,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-06,,0.9999769991692329,1.0,0.9999769991692329,0.0002990142387732749,1.000007667061155,0.0002990142387732749,0.0008970427163199142,0.9999309990948012,0.9999194994068308,0.9998505040562458,0.0005980284775465498,0.9999942497427102,0.0005980284775465498,0.0030131434830221785,0.9997682465910464,0.9994843776499088,0.9992527437381925,0.0014950711938663747,1.0001819611143783,0.0014950711938663747,0.00858707557502724,0.9993396738363408,0.9966792138057725,0.9960210804441213,0.003986856516976999,0.9997635295222341,0.003986856516976999,0.02160437493044496,0.9983395051549481,1.0016632102595688,0.9999999536624546,0.010066812705366922,1.0016632284397768,0.010079217493763464,0.03268342424639913,0.9974890481691735,1.0025161512135665,0.9999988814482437,0.015947426067907996,1.0025166481079015,0.01602325636908066,0.04877545900607659,0.9962550714161901,1.0037183542066672,0.999959500651904,0.025914567360350492,1.0037425339486634,0.026330081071931723,0.05573520104590777,0.9957218542923016,1.0040375414368259,0.9997421225385599,0.03319058050383352,1.004217740026775,0.03417481492135772,0.05289859221879618,0.9959391451826597,1.0028860801287494,0.998813505359015,0.038373493975903616,1.0038276494973764,0.0400044194249963,0.0568617024550241,0.9956355747942818,0.9919145230390551,0.9875853862927855,0.04614786418400876,1.0035156727691945,0.05092222704977053,0.051080230914874694,0.9960784608644159,0.9731328041367889,0.9693166257612458,0.046845564074479734,1.0032645744312825,0.05274075470524257
2010-02-03,,0.9999616655759658,1.0,0.9999616655759658,0.0004983570646221249,1.0000230013598175,0.0004983570646221249,0.001495071193865728,0.9998850011364251,0.999865835944942,0.999750852510081,0.0009967141292442497,1.0000153341810942,0.0009967141292442497,0.0028751369112810744,0.9997788600772473,0.9993741532917342,0.9991531517686741,0.0016944140197152247,1.0001215003454356,0.0016944140197152247,0.006800657174150612,0.9994770093323859,0.9970390203953163,0.9965175782924025,0.003488499452354874,1.0010220064325759,0.003488499452354874,0.018809432432518442,0.9985541668074908,1.00144789758081,0.9999999709699192,0.008771084337349397,1.0014479439854496,0.008779991888865881,0.030274727431571433,0.9976738844225215,1.0023307280976752,0.9999991909772619,0.014352683461117195,1.0023318492577256,0.014416746173970894,0.04598054768340097,0.9964692824868917,1.003510263540414,0.999967152278348,0.023921139101861996,1.0035509066979165,0.02428832409932409,0.055077996673057454,0.9957721934690869,1.0040179851005364,0.9997731913059741,0.03149616648411829,1.004276965494981,0.03243880285830666,0.05314109408135638,0.9959205671176529,1.002958563344528,0.9988670612015886,0.037177437020810514,1.0041499819168174,0.03884262155345118,0.05529789427838293,0.9957553499253283,0.9922476492166138,0.9880359051582737,0.044752464403066815,1.0047208707100554,0.04931927625464351,0.05119686014199082,0.9960695246074988,0.9728930968951046,0.9690691645182241,0.04604819277108434,1.0036896830600115,0.05242895424197251
2010-03-03,,0.9999309990948012,1.0,0.9999309990948012,0.0008970427163198247,1.0000383358936187,0.0008970427163198247,0.00189375684556385,0.9998543370063793,0.9997968442971845,0.9996512108958316,0.0013953997809419496,1.0000460032486975,0.0013953997809419496,0.002737130339539926,0.9997894736761204,0.9992639410892363,0.9990535697251334,0.0018937568455640746,1.0001108832218224,0.0018937568455640746,0.005865279299015254,0.999548926433591,0.9971660419662244,0.9967162467233727,0.003289156626506024,1.000650729789366,0.003289156626506024,0.017458278753303014,0.9986579568269751,1.0013438245717305,0.9999999779281135,0.008173055859802847,1.0013438536408235,0.008180319567956371,0.028161785637180817,0.99783605351251,1.0021680025782895,0.9999993646492354,0.013355969331872948,1.002168813355647,0.013410712952876868,0.044063074438067784,0.9966162704952215,1.003367188218677,0.9999720650597748,0.02262541073384447,1.003400147627432,0.022958761116591554,0.054271653330144366,0.9958339595599593,1.0039784301498171,0.9997958154088845,0.030300109529025194,1.004206192844949,0.031200302374754303,0.05275061578941004,0.995950481825534,1.0029909392753233,0.9989293092379032,0.036180722891566264,1.004128555474413,0.0378226736574125,0.05522212508098043,0.9957611536025239,0.9921655396439804,0.9879599023205605,0.044154435925520256,1.0041796400962222,0.04883911584399946,0.0511899598346077,0.9960700533142464,0.9719240751558669,0.968104465357904,0.04564950711938664,1.002946033928406,0.052405579225565053
2010-03-31,,0.9998850011364251,1.0,0.9998850011364251,0.0014950711938663747,1.0000690056666524,0.0014950711938663747,0.0016944140197145748,0.9998696689538508,0.9997316898898778,0.999601393812866,0.0015947426067907996,1.0000805070740364,0.0015947426067907996,0.0037415115005471154,0.9997122328359502,0.9990921639545873,0.9988046580359418,0.0023921139101861994,1.000038630790804,0.0023921139101861994,0.007214676889376078,0.9994451788248848,0.9964746758136052,0.9959218105629978,0.004086527929901424,0.9997576332175163,0.004086527929901424,0.02169460620800785,0.9983325758367657,1.0016701666204693,0.9999999575810554,0.010166484118291347,1.00167018872922,0.010177730223459917,0.032391304866590115,0.9975114627196325,1.0024936876442507,0.9999989447292149,0.015947426067907996,1.0024943245797864,0.016020458582806627,0.04715229544188174,0.9963794703308331,1.0035963581317144,0.9999628077412307,0.025416210295728367,1.0036243943191783,0.025801619181122663,0.0552449128284434,0.9957594081306921,1.0040167398401612,0.9997591146165459,0.03269222343921139,1.0042217864550178,0.03363908705885594,0.05387143417860465,0.9958646178643715,1.0029800533002091,0.9988323475053997,0.03827382256297919,1.004055085805217,0.03994496069594927,0.05522145043254468,0.9957612052785795,0.9925173387130775,0.9883102614568221,0.045350492880613366,1.0046129770872403,0.04972451947483927,0.05278759989432393,0.9959476484190176,0.9729123320403998,0.9689697492134987,0.04704490690032858,1.00496626847054,0.05382928171246941
2010-04-28,,0.9998926673158769,1.0,0.9998926673158769,0.0013953997809419496,1.0001150120898346,0.0013953997809419496,0.0017940854326395621,0.9998620029507274,0.999739354893883,0.999601393812866,0.0015947426067907996,1.0001380160950866,0.0015947426067907996,0.0037415115005471154,0.9997122328359502,0.9990921639545873,0.9988046580359418,0.0023921139101861994,1.0002878499978274,0.0023921139101861994,0.007782037239868477,0.999401560886937,0.9963195370614798,0.9957233004813933,0.004285870755750274,1.0003993551444135,0.004285870755750274,0.021603685233625807,0.9983395581204557,1.0016631624196972,0.9999999589556188,0.010266155531215772,1.0016632049091931,0.010276933979971682,0.03248757075812316,0.9975040761061915,1.002501122334622,0.9999989558298172,0.016047097480832422,1.0025021802458849,0.01611984470931523,0.046278730378531974,0.9964464266031502,1.0035303702141158,0.9999642513875922,0.025216867469879518,1.0035676951635268,0.025586910597291207,0.053854068948525936,0.9958659481281997,1.0039236547628367,0.9997733822987198,0.032193866374589264,1.0041655435648498,0.033087322801967696,0.053754401658300706,0.9958735831775043,1.0030255999851172,0.9988866982759448,0.037875136911281485,1.0041981544652516,0.039506270464827006,0.053934393602281465,0.9958597948712504,0.9931555392185949,0.989043671561476,0.044553121577217955,1.0049025877305278,0.048612201005570635,0.05152423304754138,0.9960444413714528,0.9750517074333227,0.9711948332387051,0.04614786418400876,1.0062767266209918,0.05230413842051682
2010-05-26,,0.9998773350157498,1.0,0.9998773350157498,0.0015947426067907996,1.0001073442056647,0.0015947426067907996,0.0017940854326381189,0.9998620029507275,0.9997144438457346,0.9995764862023687,0.0016944140197152247,1.0001130951132806,0.0016944140197152247,0.0033044906900323652,0.9997458407124045,0.9991083680830906,0.9988544354120278,0.0022924424972617747,1.000304073518986,0.0022924424972617747,0.006263964950711635,0.9995182726101689,0.9967991349060559,0.9963189494606117,0.003687842278203724,1.001080455206926,0.003687842278203724,0.016698060168327825,0.998716358406789,1.0012852749705918,0.9999999835449699,0.008173055859802847,1.001285316067728,0.008178472714331642,0.025866568844974205,0.9980122421475484,1.0019912374458568,0.9999995214955361,0.012757940854326397,1.0019922836963229,0.01280206744604074,0.038612551252630106,0.9970342104187099,1.0029551880957372,0.999980634048382,0.020532311062431544,1.0029910436338048,0.02078139616977039,0.046236787243989184,0.99644964153807,1.0034299685776953,0.9998674324978013,0.026711938663745896,1.0036574151139812,0.027343001104914017,0.04709042979050421,0.9963842120086503,1.0029234036921888,0.9992970452928751,0.03199452354874042,1.0040412044961768,0.033196177634064836,0.04955103434143296,0.9961956369690409,0.9953293823113436,0.991542788005651,0.03927053669222344,1.0063553419637616,0.04271704383360571,0.046077025403623365,0.9964618873539753,0.9797654057578895,0.97629888538564,0.04096495071193867,1.0088247715348768,0.046025041969426514
2010-06-23,,0.999946332217823,1.0,0.999946332217823,0.0006976998904709748,1.0001226800327945,0.0006976998904709748,0.00189375684556385,0.9998543370063793,0.9998217573986009,0.9996761203683311,0.0012957283680175248,1.0002453751159794,0.0012957283680175248,0.0029058050383337078,0.9997765015150212,0.9992769065998328,0.9990535697251334,0.0018937568455640746,1.0004229557108897,0.0018937568455640746,0.005014238773276016,0.999614363701932,0.9973989568769861,0.9970143236355592,0.0029901423877327494,1.0010839976665695,0.0029901423877327494,0.013414300556815596,0.9989686629204304,1.0010323935063066,0.9999999916810333,0.006578313253012048,1.001032409978325,0.006581709824555561,0.02392479083426977,0.9981613239140453,1.001841733613959,0.9999996711764515,0.011063526834611172,1.00184221299993,0.011101194353495129,0.03831499350121399,0.9970570318535615,1.0029341650369719,0.9999825617362932,0.019236582694414018,1.0029535881876357,0.019483123546182115,0.04626936608853876,0.9964471443736627,1.0034369459055419,0.9998718793066066,0.025715224534501643,1.0035699866719565,0.02635733119538574,0.04693509217307028,0.9963961179220548,1.0029131125575463,0.999298731965464,0.031197152245345014,1.003618610984296,0.03242695841466313,0.049055346353981975,0.9962336224786422,0.9952685075595312,0.9915199506249437,0.03857283680175247,1.003757497506864,0.042032468816789584,0.04567409365695107,0.996492772919446,0.9795280273487755,0.9760926001250964,0.040366922234392116,1.0033075342105506,0.04549691143345169
2010-07-21,,0.9998773350157498,1.0,0.9998773350157498,0.0015947426067907996,1.0000536706625625,0.0015947426067907996,0.0015947426067904162,0.9998773350157498,0.9997240249446403,0.999601393812866,0.0015947426067907996,1.0000479200966526,0.0015947426067907996,0.0023997809419503335,0.9998154185032648,0.9992380105727195,0.9990535697251334,0.0018937568455640746,1.000184615573354,0.0018937568455640746,0.004163198247534809,0.9996798052542417,0.9976319261912807,0.9973124896903135,0.0026911281489594746,1.0006194520390335,0.0026911281489594746,0.011671971624284062,0.9991025589701976,1.0008982422133645,0.9999999950641452,0.005780941949616648,1.0008982505398039,0.005783233304746256,0.01853201728585478,0.9985754758079789,1.001426392925456,0.9999998368022054,0.009070098576122673,1.0014267222181445,0.009092052100452977,0.034113799231429764,0.9973793016390536,1.0026165975506696,0.9999890418768109,0.016545454545454544,1.0026340817481885,0.01673261605988864,0.04415883869588898,0.9966089289670717,1.0033077205072984,0.9999054327591728,0.02312376779846659,1.003436281459455,0.023680915518119214,0.045647856850535226,0.9964947840590123,1.0029282760592246,0.9994127958783144,0.02890470974808324,1.003632091163192,0.030055125337233722,0.047804308751784694,0.9963294983012162,0.9956850177413111,0.9920303541922381,0.036679079956188396,1.0042006891679207,0.040058746731533985,0.04456787385331943,0.9965775719149905,0.9798836413476747,0.9765300600534851,0.038772179627601315,1.0038838950547238,0.04397226939034688
2010-08-18,,0.9998773350157498,1.0,0.9998773350157498,0.0015947426067907996,1.0001226800327945,0.0015947426067907996,0.0015947426067904162,0.9998773350157498,0.9997240249446403,0.999601393812866,0.0015947426067907996,1.0001226800327945,0.0015947426067907996,0.0023997809419503335,0.9998154185032648,0.9992380105727195,0.9990535697251334,0.0018937568455640746,1.000184615573354,0.0018937568455640746,0.0035958378970439445,0.9997234353359022,0.9977872692979374,0.997511316596963,0.0024917853231106245,1.0004760590211512,0.0024917853231106245,0.010028303011527065,0.9992288895346367,1.0007717029875651,0.999999997453952,0.005083242059145674,1.000771707927229,0.005084585325427998,0.015147024896330751,0.998835522769161,1.0011657481683809,0.9999999134503429,0.007674698795180723,1.0011659115564497,0.007688713406129849,0.03080088072963223,0.9976335060546753,1.002364663154539,0.9999925732481764,0.014552026286966047,1.002375647310364,0.014700036566558914,0.039824424849434804,0.996941270178869,1.003000637128518,0.9999327291691197,0.020532311062431544,1.0030954971019652,0.020977180144730528,0.04323100089192675,0.9966800616162601,1.0028775247335742,0.9995480331450212,0.02631325301204819,1.0034667645536945,0.02730491365919268,0.04582899921603408,0.9964808989694123,0.9965765008747941,0.9930694474835061,0.03428696604600219,1.0045826689307886,0.037380345528473205,0.04430177960439081,0.9965979708591836,0.9807489091019519,0.9774123727333631,0.037177437020810514,1.004320244937709,0.04265482235103516
2010-09-15,,0.9999156662068966,1.0,0.9999156662068966,0.0010963855421686746,1.0001226800327945,0.0010963855421686746,0.0018937568455624062,0.9998543370063794,0.9997719318165414,0.9996263020440151,0.0014950711938663747,1.000170606008286,0.0014950711938663747,0.002836801752464879,0.9997818082878543,0.999221804341598,0.9990037824252954,0.0019934282584884995,1.0001683939896346,0.0019934282584884995,0.003695509309966152,0.9997157704539525,0.9976954727206037,0.9974118981892987,0.0025914567360350495,1.000184615573354,0.0025914567360350495,0.009548998849550338,0.9992657313342276,1.0007348065758523,0.9999999983646358,0.004983570646221249,1.0007348091237713,0.004984450701776045,0.015434871231895178,0.9988134067720806,1.0011879222286295,0.9999999194202384,0.007674698795180723,1.0011880088811085,0.00768893607851356,0.03080303681135715,0.9976333405947374,1.0023648155221674,0.9999925594040076,0.014552026286966047,1.0023722598921765,0.014700302087003925,0.04271596790164365,0.9967195487917233,1.003216771799485,0.999925768128272,0.02123001095290252,1.0032842635655044,0.0217291881824541,0.045041013911899234,0.9965413017465083,1.0029526015509078,0.9994836911395888,0.027309967141292444,1.003406107853741,0.028414806491032785,0.04701655287712237,0.9963898743162874,0.9959377641660132,0.9923423036642183,0.03538335158817087,1.002888334436001,0.03872061316375512,0.04634836909154684,0.9964410888292364,0.9783234111656028,0.9748416450489861,0.03857283680175247,1.0009320921830485,0.04482449120308311
2010-10-13,,0.9998926673158769,1.0,0.9998926673158769,0.0013953997809419496,1.000084340905892,0.0013953997809419496,0.001196056955092226,0.9999079998511123,0.999768099182309,0.9996761203683311,0.0012957283680175248,1.000141850147404,0.0012957283680175248,0.0026374589266151363,0.9997971391231574,0.999306079613763,0.9991033595062184,0.0017940854326396493,1.0003025986425533,0.0017940854326396493,0.0029288061336263465,0.9997747325970028,0.9980344559118945,0.9978096312819096,0.002192771084337349,1.000624173146246,0.002192771084337349,0.0065459915274944875,0.9994965889440797,1.000503664760958,1.0000000001546285,0.003687842278203724,1.0005036663971458,0.0036877299725179727,0.011449095490547245,0.9991196880489958,1.0008810636714836,0.9999999761095997,0.005681270536692223,1.0008811443222476,0.005688438665431888,0.024572812273426687,0.9981115690050933,1.0018885149298322,0.9999965176047977,0.011262869660460022,1.0018959696329688,0.011354132032873183,0.038410367667430244,0.9970497169970801,1.002915401049685,0.9999565167886015,0.01764184008762322,1.0029898548639358,0.018015476326538594,0.04480063834353827,0.9965597283923894,1.003056583347069,0.9996057962625532,0.024519167579408543,1.0035747378763193,0.025540478888879496,0.0492371956620021,0.9962196868534284,0.9953713192533677,0.991608503969474,0.03468565169769989,1.003052389863825,0.03864618202939147,0.04712052577338498,0.9963819053065368,0.9743923572496025,0.9708669134324867,0.03827382256297919,0.9995391171461894,0.04573499305242821
2010-11-10,,0.9999079998511122,1.0,0.9999079998511122,0.0011960569550930997,1.0001073442056647,0.0011960569550930997,0.0013953997809420392,0.9998926673158769,0.9997834298073941,0.9996761203683311,0.0012957283680175248,1.0001073442056647,0.0012957283680175248,0.0021007667031753678,0.999838415617457,0.9993644281966899,0.9992029465126243,0.0015947426067907996,1.0002613029853094,0.0015947426067907996,0.0038641840087630364,0.9997027992491445,0.9979073237201883,0.9976107449142945,0.0023921139101861994,1.000097906890469,0.0023921139101861994,0.008193392285133072,0.9993699376276994,1.0006304586947978,0.9999999990941963,0.004385542168674698,1.0006304585400718,0.004386095757518508,0.01175334334421672,0.9990963052441073,1.000904475320705,0.9999999631952082,0.006279299014238774,1.0009044992327143,0.006287024694589604,0.026478135257393835,0.9979652931929202,1.0020344949148619,0.9999956485071297,0.012259583789704272,1.0020379844071312,0.012365122968509357,0.03809097850376039,0.9970742132114759,1.0028861637948656,0.999951932706441,0.018339539978094198,1.0029297744022638,0.018720482815551935,0.04996183392657848,0.9961641577160775,1.0033736650846647,0.9995248819535587,0.02641292442497262,1.0037693547158284,0.0276393819052173,0.05450764314611964,0.995815882287665,0.9927877557258166,0.9886338148924949,0.038174151150054764,1.0011892311851118,0.043461096357692505,0.05281411636988607,0.9959456169578986,0.963901436756019,0.9599934111165783,0.04236035049288061,0.9928255082338306,0.053265558402127676
2010-12-08,,0.9999386656269222,1.0,0.9999386656269222,0.0007973713033953998,1.000092008613694,0.0007973713033953998,0.0021927710843374386,0.999831339525982,0.9997949279304806,0.9996263020440151,0.0014950711938663747,1.0001188460539658,0.0014950711938663747,0.0023001095290244855,0.9998230841492225,0.9992801480037676,0.9991033595062184,0.0017940854326396493,1.0000772630739458,0.0017940854326396493,0.005198247535596414,0.9996002147403864,0.9974130746805624,0.9970143236355592,0.0029901423877327494,0.9998018563505457,0.0029901423877327494,0.012546776379293486,0.9990353289500108,1.0009655961513748,0.9999999936187324,0.006279299014238774,1.000965597058053,0.006282027892902911,0.019407409274401443,0.9985082361510079,1.0014937977984109,0.9999998055558654,0.009668127053669222,1.001493834658183,0.009692168282824,0.03959448822368068,0.9969589036664864,1.003034309703762,0.9999839857421335,0.01863855421686747,1.0030386744194022,0.018890520800913337,0.049791705798930413,0.9961771943816107,1.0036972941954407,0.9998603545400282,0.02611391018619934,1.0037455415270438,0.026850351617272217,0.050710941815915886,0.9961067567214894,1.0030621727509388,0.999157007688948,0.032492880613362536,1.003538972226951,0.03398551846804957,0.05437654653489544,0.995825924498882,0.9924624489400563,0.988319835746156,0.04166265060240963,1.0038726513193135,0.04650143439510824,0.052020683778916665,0.9960064046368636,0.9688809134460974,0.9650115951227277,0.044353778751369116,1.0092578784672928,0.05279692184108683
2011-01-05,,0.9999003335541058,1.0,0.9999003335541058,0.0012957283680175248,1.000061338135214,0.0012957283680175248,0.0014950711938671716,0.999885001136425,0.9997661828707025,0.9996512108958316,0.0013953997809419496,1.000139933119408,0.0013953997809419496,0.002737130339539926,0.9997894736761204,0.9992639410892363,0.9990535697251334,0.0018937568455640746,1.0001607256961855,0.0018937568455640746,0.005297918948521153,0.9995925508031691,0.9973213125291892,0.9969149547614169,0.003089813800657174,1.0003079082078887,0.003089813800657174,0.014666894117834017,0.998872413579414,1.00112884755597,0.9999999882622091,0.007076670317634173,1.0011288539444412,0.00708112727305796,0.024412404943190923,0.9981238848050804,1.001879258492044,0.9999996175917123,0.011561883899233296,1.001879453301627,0.011601682417374757,0.04399074206974028,0.9966218157118144,1.0033652771310477,0.9999757243165326,0.021329682365826948,1.0033813455386535,0.02165359097730201,0.05107857829661644,0.9960785874903817,1.0037561758193616,0.9998200337948969,0.02850602409638554,1.0038963653890705,0.02932408114353661,0.05292226146570821,0.9959373318666538,1.0030826826017538,0.9990074905520362,0.03488499452354874,1.0039289870186527,0.03650998091433266,0.05488745700694134,0.9957867885069126,0.9921462415652206,0.9879661196174345,0.04325739320920044,1.0038716270590438,0.04803033733165076,0.05197462504694573,0.9960099334732713,0.9701732129910461,0.9663021573287617,0.045350492880613366,1.0053487625375754,0.05300656221065102
2011-02-02,,0.9998850011364251,1.0,0.9998850011364251,0.0014950711938663747,1.0000996763802847,0.0014950711938663747,0.0016944140197145748,0.9998696689538508,0.9997316898898778,0.999601393812866,0.0015947426067907996,1.0000805070740364,0.0015947426067907996,0.002131434830229268,0.9998360569147343,0.9992671824511142,0.9991033595062184,0.0017940854326396493,1.0002138150870525,0.0017940854326396493,0.004630887185103397,0.9996438413483942,0.9975683837094468,0.9972130910990202,0.0027907995618838993,1.0006554510441528,0.0027907995618838993,0.014081224313287172,0.9989174153170455,1.0010837471705472,0.9999999892395056,0.006677984665936474,1.001083758921059,0.006682312199284759,0.024020254551081685,0.9981539940801921,1.0018490585849837,0.9999996392920819,0.011163198247535597,1.0018494417005133,0.011202114869231112,0.0436138063973562,0.9966507132318486,1.0033369930732854,0.9999765297583882,0.020930996714129246,1.00336135035583,0.021250023343301845,0.05151513418204778,0.9960451385158812,1.003790981471644,0.9998211271809159,0.02830668127053669,1.0039716624417645,0.029135620339189584,0.05421798671194148,0.9958380705715911,1.0031475574628586,0.9989725281224174,0.03508433734939759,1.0041441800486748,0.03679672352466315,0.055764279270091976,0.9957196270776153,0.9914551182127725,0.9872113205710149,0.04375575027382256,1.003531496198158,0.048833536213908964,0.053723876121726986,0.9958759216091333,0.9672092184528227,0.9632203718155543,0.04624753559693318,1.000938693054943,0.05502206322879243
2011-03-02,,0.9999079998511122,1.0,0.9999079998511122,0.0011960569550930997,1.0001150120898346,0.0011960569550930997,0.0013953997809420392,0.9998926673158769,0.9997834298073941,0.9996761203683311,0.0012957283680175248,1.0001821085841365,0.0012957283680175248,0.0023691128148960717,0.9998177771572997,0.9993352534793738,0.9991531517686741,0.0016944140197152247,1.0002321020852838,0.0016944140197152247,0.00424753559693342,0.9996733198641231,0.9977378393222179,0.9974118981892987,0.0025914567360350495,1.0005262147357286,0.0025914567360350495,0.015039875811379446,0.998843755442495,1.0011575687026761,0.9999999857126588,0.0068773274917853225,1.0011575794756267,0.006882906866483019,0.025750478830221826,0.9980211544377966,1.0019823092243456,0.9999995409783307,0.011761226725082145,1.0019826706474286,0.011807151536177467,0.044184437269829825,0.9966069665253608,1.0033787699576329,0.9999742722034244,0.021529025191675797,1.0034023200525184,0.021862063664047325,0.050458954519963004,0.9961260650815532,1.0037062504896117,0.9998179577979767,0.02850602409638554,1.0038858183759831,0.02931493978662641,0.05143619243130068,0.9960511869609423,1.0030039441190042,0.9990432690662407,0.03448630887185104,1.0040355624234871,0.03602316408665848,0.05447653099339186,0.995818265519426,0.9925688669500377,0.9884182074947684,0.04285870755750274,1.0054269499015913,0.04749110585893963,0.05230057295403461,0.9959849609130127,0.9704307588422685,0.966534441414302,0.04525082146768894,1.0074857086059377,0.05312629953031274
2011-03-30,,0.9999769991692329,1.0,0.9999769991692329,0.0002990142387732749,1.000092008613694,0.0002990142387732749,0.001694414019716018,0.9998696689538507,0.9998811680687404,0.999750852510081,0.0009967141292442497,1.000205114132699,0.0009967141292442497,0.0028751369112810744,0.9997788600772473,0.9993741532917342,0.9991531517686741,0.0016944140197152247,1.000221188836435,0.0016944140197152247,0.00538225629791955,0.9995860659791109,0.997427192683971,0.9970143236355592,0.0029901423877327494,1.0000153341810942,0.0029901423877327494,0.017453660260283416,0.998658311618946,1.0013434676618649,0.9999999767658586,0.007973713033953998,1.0013434819684008,0.007981547460120732,0.026443582804629433,0.9979679456694185,1.0020356123830756,0.9999994215775356,0.012757940854326397,1.0020360723393462,0.012807108980256632,0.04350312049301036,0.9966591990514748,1.0033259312172083,0.9999740189945179,0.02202738225629792,1.0033517452468037,0.022349381483421076,0.049295674673191785,0.9962152054833375,1.0036237410383377,0.9998252314064635,0.028605695509309966,1.0038064761796668,0.029367362910898965,0.051511938013155366,0.996045383402718,1.0030474591268264,0.9990807909971019,0.03458598028477547,1.0040080246617629,0.03607824071722715,0.054116236811827645,0.9958458649424179,0.992945025207743,0.9888201974682758,0.042759036144578315,1.0045798607094139,0.047234777296398515,0.05184875742457831,0.9960195770124316,0.9716851865099827,0.9678174684569186,0.04505147864184009,1.005329085933186,0.05255326697527239
2011-04-27,,0.9999769991692329,1.0,0.9999769991692329,0.0002990142387732749,1.0000230013598175,0.0002990142387732749,0.0008970427163199142,0.9999309990948012,0.9999194994068308,0.9998505040562458,0.0005980284775465498,1.000168688925172,0.0005980284775465498,0.001939759036144628,0.9998507988980421,0.9996010990446157,0.9994519574591199,0.0010963855421686746,1.0004483269408184,0.0010963855421686746,0.004216867469879158,0.9996756781829346,0.9981333477029102,0.9978096312819096,0.002192771084337349,1.0011223751162075,0.002192771084337349,0.01464920882398084,0.9988737724535811,1.0011274827088896,0.9999999853603859,0.006478641840087623,1.0011275059692277,0.006484706966222985,0.023450712637275536,0.9981977250793682,1.0018051373126642,0.9999996090383255,0.010864184008762323,1.0018057167795957,0.010903476211403489,0.04302249811049795,0.9966960471725335,1.0032920843779796,0.9999772546590241,0.020532311062431544,1.0033181515923764,0.0208443396287291,0.048733395880121676,0.9962582949292937,1.0035915646237217,0.9998364209774511,0.027309967141292444,1.0037669915690766,0.02806435307389495,0.05218777778926842,0.9959936026649469,1.0031038925018958,0.9990850597401948,0.033788608981380065,1.0040268029783446,0.035343608102040305,0.05340899331143239,0.9959000437634957,0.992865384189701,0.9887946795657833,0.04196166484118291,1.0040909224263241,0.046426183623672616,0.05132611027189465,0.9960596214170793,0.9714983914146897,0.9676703199598173,0.044353778751369116,1.0038033235374848,0.051882719318883996
2011-05-25,,0.9999693323432085,1.0,0.9999693323432085,0.0003986856516976999,1.0000230013598175,0.0003986856516976999,0.0007973713033953509,0.9999386656269222,0.9999118330216572,0.9998505040562458,0.0005980284775465498,1.000061338135214,0.0005980284775465498,0.001671412924424123,0.9998714380398415,0.9996302815230602,0.9995017670946338,0.0009967141292442497,1.0001784218467025,0.0009967141292442497,0.0032661555312159473,0.999748788825642,0.9984583468704767,0.9982075229766119,0.0017940854326396493,1.0006501396340841,0.0017940854326396493,0.012232401162556484,0.9990594886227533,1.0009413883581832,0.9999999915944753,0.005382256297918949,1.000941403011579,0.005386443340259644,0.019301133844717735,0.9985163990222076,1.0014855849684263,0.9999997799753222,0.008970427163198248,1.0014859765110606,0.0089969041327585,0.039279478101850826,0.9969830618165417,1.0030101703946552,0.9999841507131946,0.018040525739320922,1.0030329847219028,0.018293342208321507,0.04559484117670816,0.9964988479013327,1.0033891882689798,0.9998761701066918,0.02461883899233297,1.0035533485448105,0.025263219455931747,0.05007227383200302,0.9961556949616119,1.00310411497739,0.9992478767741547,0.031197152245345014,1.0040227358001335,0.032601487368379166,0.051838678001906405,0.9960203492667545,0.9936658625977011,0.9897114195190131,0.039768893756845565,1.004926384751642,0.044031538503571034,0.05037378398330722,0.9961325913022809,0.9721813814624553,0.9684215587320268,0.042659364731653895,1.0046617752033826,0.05033777296732697
