date,1,-1,0,signal,pnl,pnl_pct,long_pnl_pct,short_pnl_pct
2016-12-28,-2416.139908424203,-4289.185535362779,0,-1,-4289.185535362779,-0.21445927676813895,-0.12080699542121015,-0.21445927676813895
2017-01-25,-4233.345394972826,-2471.9800488141564,0,-1,-2471.9800488141564,-0.12359900244070782,-0.21166726974864133,-0.12359900244070782
2017-02-22,-3628.7131453406178,-3076.6122984463645,0,-1,-3076.6122984463645,-0.15383061492231823,-0.18143565726703087,-0.15383061492231823
2017-03-22,-4785.948617119566,-1919.376826667417,0,-1,-1919.376826667417,-0.09596884133337084,-0.2392974308559783,-0.09596884133337084
2017-04-19,-3182.3903038527296,-3522.9351399342527,0,0,0.0,0.0,-0.15911951519263648,-0.17614675699671264
2017-05-17,-2475.9664642407597,-4229.358979546222,0,0,0.0,0.0,-0.12379832321203799,-0.2114679489773111
2017-06-14,-1666.2407308493064,-5039.084712937676,0,0,0.0,0.0,-0.08331203654246531,-0.2519542356468838
2017-07-12,-2571.978895092179,-4133.346548694803,0,0,0.0,0.0,-0.12859894475460892,-0.20666732743474012
2017-08-09,-2605.561338495089,-4099.764105291894,0,0,0.0,0.0,-0.13027806692475444,-0.20498820526459471
2017-09-06,-2724.8306256656087,-3980.4948181213736,0,0,0.0,0.0,-0.13624153128328043,-0.19902474090606867
2017-10-04,-1676.7912859589446,-5028.5341578280395,0,0,0.0,0.0,-0.08383956429794723,-0.251426707891402
2017-11-01,-2172.1354564044445,-4533.189987382538,0,-1,-4533.189987382538,-0.22665949936912688,-0.10860677282022221,-0.22665949936912688
2017-11-29,-1834.5556625422503,-4870.769781244732,0,-1,-4870.769781244732,-0.24353848906223663,-0.09172778312711252,-0.24353848906223663
2017-12-27,-1795.7195054363435,-4909.60593835064,0,-1,-4909.60593835064,-0.24548029691753198,-0.08978597527181718,-0.24548029691753198
2018-01-24,-133.47596219606112,-6571.849481590923,0,-1,-6571.849481590923,-0.3285924740795461,-0.006673798109803056,-0.3285924740795461
2018-02-21,-985.9795882722492,-5719.345855514735,0,-1,-5719.345855514735,-0.2859672927757368,-0.04929897941361246,-0.2859672927757368
