date,mean,std,low_thresh,high_thresh,fwd_slope,signal
2006-04-05,-0.014734321475895882,0.00883653454647549,-0.010316054202658137,-0.01915258874913363,-0.0053558415699421005,-1
2006-05-03,-0.013746421823489705,0.00826732415983966,-0.009612759743569874,-0.017880083903409536,-0.006135629175131899,-1
2006-05-31,-0.013078463596815927,0.007947815270719562,-0.009104555961456146,-0.017052371232175706,-0.008457973839622303,-1
2006-06-28,-0.012421584963528905,0.007705881821974907,-0.008568644052541452,-0.01627452587451636,-0.006982417882887601,-1
2006-07-26,-0.011650246094900146,0.007482867332957995,-0.007908812428421149,-0.015391679761379144,-0.0041197936603787,-1
2006-08-23,-0.010968785773277272,0.007120399167285494,-0.007408586189634525,-0.014528985356920019,-0.006184889943053495,-1
2006-09-20,-0.010258295863295918,0.006352246460022614,-0.007082172633284611,-0.013434419093307226,-0.0083800925919617,1
2006-10-18,-0.009584087628452807,0.005584772022603774,-0.00679170161715092,-0.012376473639754694,-0.007689330349544797,1
2006-11-15,-0.008874084660150543,0.004453303713060323,-0.006647432803620381,-0.011100736516680705,-0.007689809406594902,1
2006-12-13,-0.00828095647110873,0.003448481007635122,-0.0065567159672911685,-0.01000519697492629,-0.0073026569861959975,1
2007-01-10,-0.00784710452713442,0.0025475721049040487,-0.006573318474682396,-0.009120890579586444,-0.008410020760871703,1
2007-02-07,-0.00749864218717742,0.0018803016705748307,-0.006558491351890005,-0.008438793022464836,-0.007219273618580595,1
2007-03-07,-0.007311824403048338,0.0016355069952233856,-0.006494070905436645,-0.008129577900660032,-0.007191458877502298,1
2007-04-04,-0.007373990265524707,0.0017764232663708217,-0.006485778632339296,-0.008262201898710117,-0.011869376932439599,1
2007-05-02,-0.007475342915298142,0.001986786941541012,-0.006481949444527636,-0.008468736386068649,-0.0124974312630294,1
2007-05-30,-0.007480023058393192,0.001993970067181664,-0.00648303802480236,-0.008477008091984024,-0.010475881383745604,1
2007-06-27,-0.007379034834350481,0.0019790503549567827,-0.0063895096568720895,-0.008368560011828872,-0.006398875642963799,1
2007-07-25,-0.007348970584851103,0.0019798180519286636,-0.006359061558886771,-0.008338879610815435,-0.006924566243812401,1
2007-08-22,-0.007542954950720273,0.002043367739208548,-0.006521271081115999,-0.008564638820324547,-0.0106014153645511,1
2007-09-19,-0.0077919868477963,0.0022766333285073916,-0.006653670183542604,-0.008930303512049997,-0.012850318298563701,1
2007-10-17,-0.008003775020447381,0.0026035185816978713,-0.006702015729598445,-0.009305534311296316,-0.014272419898005304,1
2007-11-14,-0.008282012699249462,0.002956235491099044,-0.00680389495369994,-0.009760130444798985,-0.0151484454186653,1
2007-12-12,-0.008719660277837996,0.0034134792236221734,-0.00701292066602691,-0.010426399889649083,-0.017389738534063504,1
2008-01-09,-0.009357009545561892,0.004417252846006563,-0.00714838312255861,-0.011565635968565174,-0.023253092015061098,1
2008-02-06,-0.010286659945836822,0.005976000306950243,-0.0072986597923617004,-0.013274660099311945,-0.0302853654386876,1
2008-03-05,-0.011491505293397016,0.007656403679497774,-0.007663303453648129,-0.015319707133145902,-0.035693022532465896,1
2008-04-02,-0.012874144692628216,0.009522552603061353,-0.008112868391097539,-0.017635420994158893,-0.0413044659499533,1
2008-04-30,-0.013866096818157519,0.010117257050047733,-0.008807468293133652,-0.018924725343181386,-0.0319263844388938,1
2008-05-28,-0.014439775497754815,0.010220686202157448,-0.00932943239667609,-0.01955011859883354,-0.023373619509152,1
2008-06-25,-0.015033684052247673,0.010218661460792778,-0.009924353321851286,-0.02014301478264406,-0.0224240402997019,1
2008-07-23,-0.015669312535399656,0.010024785348125466,-0.010656919861336923,-0.02068170520946239,-0.020646134222330297,1
2008-08-20,-0.016195256893896462,0.009864722806724945,-0.01126289549053399,-0.021127618297258934,-0.0198594432639704,1
2008-09-17,-0.01693107404758704,0.009971396520452267,-0.011945375787360907,-0.021916772307813172,-0.027511338587916698,1
2008-10-15,-0.01786733955636701,0.010208942131491098,-0.012762868490621462,-0.022971810622112558,-0.0320322335778241,1
2008-11-12,-0.01862838508305463,0.01015729660836112,-0.013549736778874069,-0.02370703338723519,-0.027476993100472996,1
2008-12-10,-0.019853527383920575,0.010645876292554434,-0.014530589237643358,-0.02517646553019779,-0.039156356808710505,1
2009-01-07,-0.02062225590979202,0.01050721458297247,-0.015368648618305784,-0.025875863201278253,-0.0283969624335293,1
2009-02-04,-0.02154917858975968,0.010339218854544894,-0.016379569162487236,-0.026718788017032126,-0.0313192632977397,1
2009-03-04,-0.022552251978056072,0.010153997609682053,-0.017475253173215046,-0.0276292507828971,-0.033271366973208705,1
2009-04-01,-0.023553227972210503,0.010339844141193535,-0.018383305901613734,-0.02872315004280727,-0.0378947527804546,1
2009-04-29,-0.024398457546986392,0.010298066233008099,-0.019249424430482342,-0.029547490663490442,-0.0344734002072027,1
2009-05-27,-0.025375018706257954,0.010127459616146639,-0.020311288898184635,-0.030438748514331274,-0.0358664715248061,1
2009-06-24,-0.026628796834160855,0.00969274427711136,-0.021782424695605176,-0.03147516897271654,-0.038997106968439194,1
2009-07-22,-0.02747800226342939,0.008825795921532311,-0.023065104302663234,-0.031890900224195544,-0.029003907404794402,1
2009-08-19,-0.028458354595273565,0.008274625608541643,-0.024321041791002744,-0.032595667399544385,-0.0360905759924995,1
2009-09-16,-0.029188913257548695,0.007656935729875481,-0.025360445392610953,-0.033017381122486436,-0.0318448435177172,1
